latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.8373,23.44096,325.04,1,1,2022-06-02,1214,A,76,6.1NRT,301.54,15.86,D
-16.83864,23.43165,329.63,1,1,2022-06-02,1214,A,77,6.1NRT,302.23,21.29,D
-17.2683,20.18099,314.07,1.28,1.12,2022-06-02,1214,A,50,6.1NRT,300.88,8.66,D
-17.26981,20.16902,322.46,1.28,1.12,2022-06-02,1214,A,76,6.1NRT,302.46,20.01,D
-16.97728,21.78539,320.94,1.07,1.03,2022-06-02,1214,A,62,6.1NRT,303.5,12.2,D
-16.97072,21.76409,342.1,1.07,1.03,2022-06-02,1214,A,91,6.1NRT,304.41,43.57,D
-16.97206,21.75412,321,1.07,1.03,2022-06-02,1214,A,63,6.1NRT,300.44,12.98,D
-16.94675,21.87186,315.89,1.06,1.03,2022-06-02,1214,A,66,6.1NRT,301.54,10.43,D
-16.94809,21.86198,319.44,1.06,1.03,2022-06-02,1214,A,72,6.1NRT,301.9,13.6,D
-17.1937,19.96762,331.89,1.31,1.14,2022-06-02,1214,A,85,6.1NRT,302.4,34.57,D
-17.19437,19.97388,323.37,1.31,1.14,2022-06-02,1214,A,77,6.1NRT,301.47,21.41,D
-17.19598,19.9616,321.56,1.31,1.14,2022-06-02,1214,A,75,6.1NRT,304.21,18.59,D
-16.76924,22.95135,317.52,1,1,2022-06-02,1214,A,62,6.1NRT,304.29,6.9,D
-16.76025,22.94995,316.97,1,1,2022-06-02,1214,A,64,6.1NRT,305.48,6.45,D
-16.9647,21.40592,323.65,1.1,1.05,2022-06-02,1214,A,71,6.1NRT,304.67,17.97,D
-16.96609,21.39563,318.93,1.1,1.05,2022-06-02,1214,A,19,6.1NRT,305.32,11.94,D
-16.95669,21.39426,323.9,1.1,1.05,2022-06-02,1214,A,63,6.1NRT,305.86,17.3,D
-16.97945,21.07799,324.2,1.14,1.06,2022-06-02,1214,A,78,6.1NRT,302.88,18.68,D
-16.98085,21.06736,320.04,1.14,1.06,2022-06-02,1214,A,73,6.1NRT,302.1,14.68,D
-16.76573,22.51847,314.53,1.02,1.01,2022-06-02,1214,A,52,6.1NRT,303.79,4.57,D
-16.95759,21.0964,321.59,1.14,1.06,2022-06-02,1214,A,50,6.1NRT,303.9,14.4,D
-16.9547,21.09025,314.8,1.14,1.06,2022-06-02,1214,A,64,6.1NRT,302.36,10.04,D
-16.68864,22.87557,325.6,1.01,1,2022-06-02,1214,A,79,6.1NRT,305.39,15.52,D
-16.70644,22.61932,314.91,1.01,1.01,2022-06-02,1214,A,60,6.1NRT,304.05,4.97,D
-16.63782,23.03942,319,1,1,2022-06-02,1214,A,71,6.1NRT,301.93,8.83,D
-16.69742,22.61793,314.88,1.01,1.01,2022-06-02,1214,A,62,6.1NRT,303.5,5.14,D
-16.29879,25.13989,308,1.09,1.04,2022-06-02,1214,A,36,6.1NRT,296.08,4.73,D
-16.26251,25.31185,335.47,1.11,1.05,2022-06-02,1214,A,88,6.1NRT,296.93,37.97,D
-16.26411,25.3016,339.07,1.11,1.05,2022-06-02,1214,A,90,6.1NRT,298.47,44.78,D
-16.26572,25.29128,311.57,1.11,1.05,2022-06-02,1214,A,61,6.1NRT,297.4,8.12,D
-16.73519,21.88176,314.91,1.05,1.03,2022-06-02,1214,A,61,6.1NRT,301.67,7.27,D
-16.73655,21.87193,332.23,1.06,1.03,2022-06-02,1214,A,84,6.1NRT,302.49,27.34,D
-16.22,25.2981,327.98,1.11,1.05,2022-06-02,1214,A,67,6.1NRT,297.42,24.37,D
-16.18038,25.42944,340.81,1.13,1.06,2022-06-02,1214,A,91,6.1NRT,300.86,46.99,D
-16.15045,25.40809,307.82,1.12,1.06,2022-06-02,1214,A,20,6.1NRT,293.96,4.17,D
-16.46124,23.18042,315.1,1,1,2022-06-02,1214,A,63,6.1NRT,300.92,7.87,D
-15.86917,27.01009,320.95,1.39,1.17,2022-06-02,1214,A,78,6.1NRT,299.38,22.37,D
-15.87124,26.99725,313.17,1.39,1.17,2022-06-02,1214,A,65,6.1NRT,298.42,11.3,D
-16.13958,25.03906,315.48,1.09,1.04,2022-06-02,1214,A,65,6.1NRT,299.27,10.24,D
-16.10526,25.19954,310.42,1.1,1.05,2022-06-02,1214,A,57,6.1NRT,297.11,7.15,D
-16.43694,22.90078,312.71,1,1,2022-06-02,1214,A,19,6.1NRT,301.67,3.33,D
36.78535,14.90103,347.09,1.28,1.12,2022-06-02,1229,A,94,6.1NRT,316.79,52.12,D
36.78374,14.88689,366.62,1.28,1.12,2022-06-02,1229,A,100,6.1NRT,317.25,122.22,D
36.78335,14.89586,358.2,1.28,1.12,2022-06-02,1229,A,99,6.1NRT,318.13,87.72,D
36.7818,14.88164,339.07,1.28,1.12,2022-06-02,1229,A,89,6.1NRT,315.14,30.69,D
37.16906,13.90808,326.56,1.17,1.07,2022-06-02,1229,A,47,6.1NRT,312.73,8.76,D
45.14024,9.94023,353.84,1.04,1.02,2022-06-02,1232,A,84,6.1NRT,305.81,60.56,D
45.46247,10.45696,318.82,1.07,1.03,2022-06-02,1232,A,24,6.1NRT,297.7,8.79,D
47.621,6.13279,310.39,1.02,1.01,2022-06-02,1232,A,38,6.1NRT,293.93,6.52,D
49.24313,6.85074,312.33,1,1,2022-06-02,1232,A,48,6.1NRT,291.87,7.63,D
49.50105,5.95449,318.12,1,1,2022-06-02,1234,A,60,6.1NRT,306.37,9.02,D
51.30133,4.92665,316.26,1.01,1,2022-06-02,1234,A,55,6.1NRT,301.61,8.1,D
51.69593,7.46033,305.47,1.04,1.02,2022-06-02,1234,A,18,6.1NRT,292.05,3.71,D
-16.42682,22.90216,317.23,1,1,2022-06-02,1214,A,44,6.1NRT,302.15,8.08,D
-16.42814,22.89284,317.29,1,1,2022-06-02,1214,A,45,6.1NRT,300.71,7.91,D
-16.28255,23.64943,317.07,1,1,2022-06-02,1214,A,57,6.1NRT,298.91,9.5,D
-15.97584,25.15523,318.93,1.1,1.05,2022-06-02,1214,A,45,6.1NRT,294.71,13.07,D
-16.68157,19.92245,312.34,1.3,1.13,2022-06-02,1214,A,52,6.1NRT,301.01,7.01,D
-15.61836,27.08685,307.87,1.42,1.18,2022-06-02,1214,A,40,6.1NRT,294.08,9.94,D
-16.43185,21.60691,315.93,1.07,1.03,2022-06-02,1214,A,64,6.1NRT,304.32,7.16,D
-15.61325,27.07903,310.49,1.42,1.18,2022-06-02,1214,A,51,6.1NRT,293.83,13.18,D
-15.88011,25.23749,328.73,1.11,1.05,2022-06-02,1214,A,84,6.1NRT,299.7,27.76,D
-15.88168,25.22721,323.55,1.11,1.05,2022-06-02,1214,A,80,6.1NRT,297.06,20.54,D
-16.58769,20.25241,318.84,1.24,1.11,2022-06-02,1214,A,70,6.1NRT,301.29,13.77,D
-16.34783,21.95869,324.9,1.04,1.02,2022-06-02,1214,A,78,6.1NRT,303.52,16.46,D
-16.34917,21.94899,335.12,1.04,1.02,2022-06-02,1214,A,87,6.1NRT,304.51,30.37,D
-15.63202,26.56431,312.42,1.31,1.14,2022-06-02,1214,A,45,6.1NRT,299.81,9.97,D
-16.29293,21.95046,316.9,1.04,1.02,2022-06-02,1214,A,67,6.1NRT,303.08,9.38,D
-16.10844,23.13876,315.24,1,1,2022-06-02,1214,A,47,6.1NRT,301.76,5.5,D
-15.60551,26.41818,311.13,1.29,1.13,2022-06-02,1214,A,53,6.1NRT,297.27,9.66,D
-16.41911,20.83516,322.68,1.15,1.07,2022-06-02,1214,A,75,6.1NRT,303.63,16.66,D
-16.40419,20.80023,316.82,1.16,1.07,2022-06-02,1214,A,66,6.1NRT,304.04,8.86,D
-16.08289,21.61176,320.51,1.07,1.03,2022-06-02,1214,A,73,6.1NRT,303.39,12.2,D
-15.96409,21.668,311.42,1.06,1.03,2022-06-02,1214,A,36,6.1NRT,300.97,4.47,D
-16.10165,20.46545,318.27,1.2,1.09,2022-06-02,1214,A,69,6.1NRT,302.58,12.49,D
-16.0011,20.99841,316.63,1.12,1.06,2022-06-02,1214,A,66,6.1NRT,303.75,9.07,D
-16.0025,20.98799,337.12,1.12,1.06,2022-06-02,1214,A,88,6.1NRT,305.61,37.75,D
-16.09588,20.28189,322.36,1.22,1.1,2022-06-02,1214,A,75,6.1NRT,302.76,18.1,D
-16.09736,20.27053,316.05,1.22,1.1,2022-06-02,1214,A,65,6.1NRT,302.55,9.88,D
-15.38417,25.21968,340.69,1.12,1.06,2022-06-02,1214,A,86,6.1NRT,291.97,49.39,D
-15.99163,20.99699,311.71,1.12,1.06,2022-06-02,1214,A,27,6.1NRT,299.87,4.35,D
-15.99302,20.98658,333.47,1.12,1.06,2022-06-02,1214,A,85,6.1NRT,301.36,31.35,D
-15.78024,22.20804,334.57,1.02,1.01,2022-06-02,1214,A,87,6.1NRT,303.57,29,D
-16.07778,20.02622,318.52,1.26,1.12,2022-06-02,1214,A,52,6.1NRT,302.92,11.85,D
-15.09456,26.27334,334.71,1.29,1.13,2022-06-02,1214,A,88,6.1NRT,295.5,45.45,D
-15.09648,26.26149,324.53,1.28,1.12,2022-06-02,1214,A,73,6.1NRT,294.63,26.63,D
-15.09694,26.26812,337.21,1.29,1.13,2022-06-02,1214,A,90,6.1NRT,297.67,49.66,D
-15.13026,25.98814,309.65,1.24,1.11,2022-06-02,1214,A,41,6.1NRT,294.2,9.33,D
-15.2102,25.46979,317.88,1.16,1.07,2022-06-02,1214,A,40,6.1NRT,290.3,14.34,D
-15.89593,20.55855,316.55,1.18,1.08,2022-06-02,1214,A,66,6.1NRT,301.15,10.68,D
-15.89738,20.54763,312.42,1.18,1.08,2022-06-02,1214,A,53,6.1NRT,301.49,6.4,D
-15.28409,24.79498,330.19,1.08,1.04,2022-06-02,1214,A,80,6.1NRT,298.96,29.04,D
-14.99673,26.05276,322.17,1.25,1.11,2022-06-02,1214,A,60,6.1NRT,295.19,23.73,D
-15.17162,24.9243,324.69,1.1,1.04,2022-06-02,1214,A,42,6.1NRT,295.09,21.63,D
-15.947,19.21457,312.43,1.41,1.18,2022-06-02,1214,A,56,6.1NRT,302.18,7.25,D
-15.88591,19.53213,321.03,1.35,1.15,2022-06-02,1214,A,74,6.1NRT,302.86,17.98,D
-15.55503,21.71654,314.57,1.05,1.02,2022-06-02,1214,A,64,6.1NRT,302.39,6.34,D
-15.03993,24.76671,311.51,1.09,1.04,2022-06-02,1214,A,32,6.1NRT,295.56,7.55,D
-15.63128,20.40131,315.38,1.19,1.09,2022-06-02,1214,A,66,6.1NRT,299.65,9.88,D
-15.15193,23.70161,316.68,1.01,1.01,2022-06-02,1214,A,67,6.1NRT,299.56,10.39,D
-15.15331,23.69227,314.33,1.01,1.01,2022-06-02,1214,A,52,6.1NRT,299.44,8.21,D
-15.49754,21.04177,335.47,1.11,1.05,2022-06-02,1214,A,87,6.1NRT,303.43,34.24,D
-15.49891,21.03153,407.83,1.11,1.05,2022-06-02,1214,A,100,6.1NRT,313.18,344.56,D
-15.50027,21.02129,386.69,1.11,1.05,2022-06-02,1214,A,100,6.1NRT,306.59,204.65,D
-15.49353,21.03557,359.11,1.11,1.05,2022-06-02,1214,A,99,6.1NRT,305.76,89.62,D
-15.49493,21.02534,394.95,1.11,1.05,2022-06-02,1214,A,100,6.1NRT,312.53,253.7,D
-15.49634,21.0151,323.62,1.11,1.05,2022-06-02,1214,A,78,6.1NRT,302.95,17.52,D
-15.33224,22.12946,319.81,1.02,1.01,2022-06-02,1214,A,60,6.1NRT,303.71,11.3,D
-15.33489,22.11058,322.98,1.02,1.01,2022-06-02,1214,A,72,6.1NRT,303.77,14.7,D
-15.33622,22.10114,318.13,1.02,1.01,2022-06-02,1214,A,52,6.1NRT,304.63,10.64,D
-15.64563,19.75497,314.33,1.29,1.13,2022-06-02,1214,A,41,6.1NRT,300.85,9.4,D
-15.61841,19.88415,317.92,1.27,1.12,2022-06-02,1214,A,71,6.1NRT,302.26,13,D
-15.61996,19.87237,339.19,1.27,1.12,2022-06-02,1214,A,90,6.1NRT,304.96,51.05,D
-15.6215,19.86057,336.04,1.28,1.12,2022-06-02,1214,A,88,6.1NRT,302.63,44.08,D
-15.63707,19.74152,318.33,1.3,1.13,2022-06-02,1214,A,63,6.1NRT,300.37,14.52,D
-14.9155,24.60818,307.71,1.07,1.03,2022-06-02,1214,A,42,6.1NRT,296.15,4.43,D
-15.38505,21.01326,316,1.11,1.05,2022-06-02,1214,A,59,6.1NRT,303.94,10.31,D
-15.71891,18.47111,313.47,1.58,1.24,2022-06-02,1214,A,63,6.1NRT,302.39,12.94,D
-15.31848,21.29194,316.17,1.08,1.04,2022-06-02,1214,A,51,6.1NRT,301.28,10.78,D
-15.31983,21.28196,318.01,1.08,1.04,2022-06-02,1214,A,63,6.1NRT,299.52,13.6,D
-14.7627,25.0625,308.57,1.12,1.06,2022-06-02,1214,A,36,6.1NRT,295.9,4.82,D
-14.7176,25.29067,310.41,1.15,1.07,2022-06-02,1214,A,59,6.1NRT,297.6,7.21,D
-14.71925,25.2801,309.07,1.15,1.07,2022-06-02,1214,A,57,6.1NRT,296.83,6.01,D
-15.15018,22.37313,319.97,1.01,1,2022-06-02,1214,A,31,6.1NRT,304.64,11.57,D
-15.40362,20.51252,338.91,1.17,1.08,2022-06-02,1214,A,90,6.1NRT,304.03,45.04,D
-15.40505,20.50169,348.9,1.17,1.08,2022-06-02,1214,A,95,6.1NRT,304.68,68.08,D
-15.39398,20.51107,331.1,1.17,1.08,2022-06-02,1214,A,84,6.1NRT,300.1,30.93,D
-15.39539,20.50026,327.07,1.17,1.08,2022-06-02,1214,A,81,6.1NRT,300.69,25.11,D
-15.39681,20.48942,317.72,1.17,1.08,2022-06-02,1214,A,70,6.1NRT,300.44,13.43,D
-15.55142,19.28176,312.96,1.38,1.16,2022-06-02,1214,A,49,6.1NRT,299.97,8.49,D
-14.7058,24.96313,309.72,1.11,1.05,2022-06-02,1214,A,58,6.1NRT,295.96,5.71,D
-15.26278,20.9586,313.07,1.11,1.05,2022-06-02,1214,A,55,6.1NRT,299.81,8.36,D
-15.26415,20.94843,314.09,1.11,1.05,2022-06-02,1214,A,63,6.1NRT,300.69,9.56,D
-15.13745,21.61376,310.86,1.05,1.02,2022-06-02,1214,A,48,6.1NRT,297.58,5.31,D
-15.38674,19.7852,318.37,1.28,1.12,2022-06-02,1214,A,50,6.1NRT,300.67,14.33,D
-15.64004,17.63898,318.02,1.81,1.32,2022-06-02,1214,A,72,6.1NRT,299.71,27.28,D
-14.40689,26.15544,319.74,1.29,1.13,2022-06-02,1214,A,75,6.1NRT,298.09,20.58,D
-15.24859,19.98568,322.16,1.24,1.11,2022-06-02,1214,A,77,6.1NRT,300.94,18.65,D
-14.70688,23.47725,313.73,1.01,1,2022-06-02,1214,A,50,6.1NRT,298.21,7.5,D
-15.25963,19.34025,316.26,1.36,1.15,2022-06-02,1214,A,60,6.1NRT,299.44,12.72,D
-15.26162,19.34675,316.37,1.36,1.15,2022-06-02,1214,A,59,6.1NRT,301.21,12.45,D
-14.35591,25.43652,331.84,1.18,1.08,2022-06-02,1214,A,86,6.1NRT,302.26,31.66,D
-14.99468,20.29137,313.43,1.19,1.08,2022-06-02,1214,A,65,6.1NRT,299.86,10.52,D
-14.23675,25.14169,329.94,1.15,1.07,2022-06-02,1214,A,85,6.1NRT,301.37,27.95,D
-15.13013,18.78617,311.41,1.47,1.2,2022-06-02,1214,A,49,6.1NRT,300.05,11.1,D
-14.28992,24.7284,307.55,1.1,1.05,2022-06-02,1214,A,51,6.1NRT,296.44,5.22,D
-13.81274,27.53969,317.93,1.64,1.26,2022-06-02,1214,A,74,6.1NRT,293.68,26.87,D
-14.62788,21.97466,318.9,1.02,1.01,2022-06-02,1214,A,29,6.1NRT,303.97,7.9,D
-14.62921,21.96527,334.98,1.02,1.01,2022-06-02,1214,A,87,6.1NRT,304.77,27.47,D
-14.20341,24.82294,328.94,1.11,1.05,2022-06-02,1214,A,84,6.1NRT,299.63,26.98,D
-14.20495,24.81275,319.49,1.11,1.05,2022-06-02,1214,A,76,6.1NRT,299.94,15.28,D
-14.62016,21.96391,331.65,1.02,1.01,2022-06-02,1214,A,85,6.1NRT,304.88,22.28,D
-14.62148,21.95451,326.63,1.02,1.01,2022-06-02,1214,A,80,6.1NRT,304.01,16.23,D
-14.6228,21.9451,315.6,1.02,1.01,2022-06-02,1214,A,18,6.1NRT,302.1,5.38,D
-14.61243,21.95315,320.42,1.02,1.01,2022-06-02,1214,A,44,6.1NRT,304.1,9.5,D
-14.61375,21.94374,330.09,1.02,1.01,2022-06-02,1214,A,83,6.1NRT,304.13,21.3,D
-14.14381,25.02408,309.54,1.13,1.06,2022-06-02,1214,A,58,6.1NRT,298.11,5.47,D
-14.17522,24.81837,309.22,1.11,1.05,2022-06-02,1214,A,59,6.1NRT,298.55,5.53,D
-14.30155,23.91601,325.04,1.03,1.02,2022-06-02,1214,A,80,6.1NRT,301.34,18.81,D
-14.30296,23.90653,327.07,1.03,1.02,2022-06-02,1214,A,82,6.1NRT,299.62,20.96,D
-14.29106,23.92404,310.47,1.03,1.02,2022-06-02,1214,A,47,6.1NRT,299.9,5.93,D
-14.29247,23.91456,316.48,1.03,1.02,2022-06-02,1214,A,70,6.1NRT,299.39,11.01,D
-14.34308,23.1904,311.64,1,1,2022-06-02,1214,A,56,6.1NRT,300.52,4.73,D
-13.93459,25.7754,327.45,1.25,1.11,2022-06-02,1214,A,40,6.1NRT,299.3,26.09,D
-14.38629,22.76443,320.69,1,1,2022-06-02,1214,A,74,6.1NRT,304.53,10.74,D
-14.38761,22.75523,319.1,1,1,2022-06-02,1214,A,72,6.1NRT,304.29,8.72,D
-15.14321,17.02449,310.23,1.98,1.37,2022-06-02,1214,A,59,6.1NRT,298,14.32,D
-15.14542,17.00607,324.81,1.98,1.37,2022-06-02,1214,A,80,6.1NRT,299.66,50.35,D
-13.83616,26.33228,309.57,1.35,1.15,2022-06-02,1214,A,53,6.1NRT,288.16,9.86,D
-13.98565,25.38358,318.51,1.19,1.08,2022-06-02,1214,A,69,6.1NRT,295.26,15.54,D
-14.37734,22.76305,333.89,1,1,2022-06-02,1214,A,86,6.1NRT,302.76,25.74,D
-14.37865,22.75386,332.09,1,1,2022-06-02,1214,A,85,6.1NRT,302.97,22.75,D
-14.38261,22.72628,319.51,1,1,2022-06-02,1214,A,40,6.1NRT,304.42,7.87,D
-14.37366,22.72491,318.65,1,1,2022-06-02,1214,A,53,6.1NRT,303.43,7.35,D
-14.37497,22.71571,321.17,1,1,2022-06-02,1214,A,73,6.1NRT,303.22,9.56,D
-13.87729,25.94369,305.18,1.28,1.12,2022-06-02,1214,A,25,6.1NRT,289.6,5.79,D
-14.12437,24.35386,307.07,1.07,1.03,2022-06-02,1214,A,40,6.1NRT,296.13,4.78,D
-14.97555,18.11398,316.22,1.63,1.26,2022-06-02,1214,A,67,6.1NRT,303.18,19.22,D
-14.9774,18.09883,338.62,1.64,1.26,2022-06-02,1214,A,90,6.1NRT,304.65,73.8,D
-14.00654,25.05915,313.93,1.14,1.07,2022-06-02,1214,A,70,6.1NRT,297.33,8.93,D
-14.00817,25.04869,319.38,1.14,1.06,2022-06-02,1214,A,77,6.1NRT,299.45,14.78,D
-14.76344,19.7218,328.45,1.27,1.12,2022-06-02,1214,A,83,6.1NRT,297.75,32.62,D
-14.76495,19.71001,331.5,1.27,1.12,2022-06-02,1214,A,85,6.1NRT,298.87,38.11,D
-13.62185,27.37193,328.38,1.6,1.25,2022-06-02,1214,A,74,6.1NRT,296.48,47.14,D
-13.62431,27.35731,332.04,1.6,1.25,2022-06-02,1214,A,82,6.1NRT,296.02,56.27,D
-14.2776,23.19907,325.68,1,1,2022-06-02,1214,A,0,6.1NRT,303.68,17.11,D
-14.90698,18.49105,312.96,1.53,1.22,2022-06-02,1214,A,66,6.1NRT,301.14,12.81,D
-13.62304,27.36655,341.99,1.6,1.25,2022-06-02,1214,A,87,6.1NRT,297.37,88.35,D
-13.62539,27.35189,313.42,1.6,1.25,2022-06-02,1214,A,56,6.1NRT,294.24,18.23,D
-14.25003,23.26468,314.78,1.01,1,2022-06-02,1214,A,47,6.1NRT,301.39,5.52,D
-14.90589,18.48568,316.63,1.53,1.22,2022-06-02,1214,A,72,6.1NRT,301.16,19.59,D
-13.92976,25.34647,305.08,1.18,1.08,2022-06-02,1214,A,31,6.1NRT,291.89,3.72,D
-14.1757,23.70991,338.42,1.02,1.01,2022-06-02,1214,A,90,6.1NRT,303.79,38.1,D
-14.31291,22.76627,313.79,1,1,2022-06-02,1214,A,63,6.1NRT,301.7,5.81,D
-14.32611,22.67435,318.29,1,1,2022-06-02,1214,A,71,6.1NRT,301.95,8.35,D
-13.87218,25.65458,321.72,1.23,1.1,2022-06-02,1214,A,64,6.1NRT,295.34,19.25,D
-13.87569,25.63194,332.18,1.23,1.1,2022-06-02,1214,A,87,6.1NRT,292.56,36.53,D
-13.92175,25.33401,308.69,1.18,1.08,2022-06-02,1214,A,32,6.1NRT,295.89,6.8,D
-14.26322,22.98408,311.97,1,1,2022-06-02,1214,A,54,6.1NRT,301.06,4.35,D
-14.78111,19.20061,329.32,1.37,1.16,2022-06-02,1214,A,84,6.1NRT,303.14,37.26,D
-13.95157,25.01242,319.17,1.14,1.06,2022-06-02,1214,A,77,6.1NRT,297.45,17.01,D
-13.9048,25.18825,323.97,1.16,1.07,2022-06-02,1214,A,81,6.1NRT,298.59,22.9,D
-13.98917,24.64119,311.41,1.1,1.04,2022-06-02,1214,A,65,6.1NRT,295.26,9.03,D
-14.83152,18.54656,310.76,1.51,1.21,2022-06-02,1214,A,49,6.1NRT,299.55,11.4,D
-13.86827,25.35868,310.51,1.19,1.08,2022-06-02,1214,A,65,6.1NRT,296.01,8.15,D
-14.27893,22.62015,317.02,1,1,2022-06-02,1214,A,67,6.1NRT,302.44,7.28,D
-14.18495,23.20735,313.25,1,1,2022-06-02,1214,A,63,6.1NRT,298.06,7.02,D
-14.26776,22.49908,321.96,1,1,2022-06-02,1214,A,76,6.1NRT,305.12,12.25,D
-13.82682,25.41215,316.46,1.2,1.09,2022-06-02,1214,A,38,6.1NRT,295.23,13.02,D
-13.8285,25.40122,316.81,1.2,1.09,2022-06-02,1214,A,32,6.1NRT,294.82,13.56,D
-14.57875,20.19048,309.42,1.19,1.08,2022-06-02,1214,A,55,6.1NRT,299.21,7.28,D
-13.81709,25.41053,319.69,1.2,1.09,2022-06-02,1214,A,72,6.1NRT,293.54,16.79,D
-13.78507,25.55248,315.59,1.22,1.1,2022-06-02,1214,A,73,6.1NRT,295.96,14.51,D
-13.78681,25.54129,307.79,1.22,1.1,2022-06-02,1214,A,60,6.1NRT,295.18,6.74,D
-13.87789,24.95093,309.12,1.13,1.06,2022-06-02,1214,A,62,6.1NRT,297.29,7.71,D
-14.10367,23.44354,332.66,1.01,1.01,2022-06-02,1214,A,86,6.1NRT,300.49,27.75,D
-14.10503,23.43425,325.58,1.01,1.01,2022-06-02,1214,A,80,6.1NRT,301.01,19,D
-14.73079,18.79113,323.16,1.45,1.19,2022-06-02,1214,A,79,6.1NRT,303.01,27.38,D
-14.09927,23.34795,309.47,1.01,1,2022-06-02,1214,A,51,6.1NRT,298.17,5.41,D
-13.81358,25.17749,318,1.16,1.07,2022-06-02,1214,A,46,6.1NRT,299.13,13.73,D
-13.80398,25.17593,320.97,1.16,1.07,2022-06-02,1214,A,56,6.1NRT,298.82,16.53,D
-13.82047,25.07015,307.99,1.15,1.07,2022-06-02,1214,A,54,6.1NRT,295.85,5.94,D
-13.81328,25.031,315.26,1.15,1.07,2022-06-02,1214,A,72,6.1NRT,298.91,12.08,D
-13.81487,25.02048,322.13,1.14,1.07,2022-06-02,1214,A,80,6.1NRT,298.43,20.41,D
-13.79094,25.1138,308.94,1.16,1.07,2022-06-02,1214,A,62,6.1NRT,298.01,6.78,D
-13.79255,25.10319,327.2,1.16,1.07,2022-06-02,1214,A,84,6.1NRT,295.95,27.76,D
-14.26863,21.84844,317.67,1.02,1.01,2022-06-02,1214,A,63,6.1NRT,305.98,7.45,D
-14.12825,22.70696,318.86,1,1,2022-06-02,1214,A,72,6.1NRT,303.18,9.31,D
-14.12957,22.69777,328.58,1,1,2022-06-02,1214,A,82,6.1NRT,304.76,19.78,D
-14.10742,22.7882,317.26,1,1,2022-06-02,1214,A,70,6.1NRT,304,6.65,D
-14.57057,19.41128,326.05,1.32,1.14,2022-06-02,1214,A,81,6.1NRT,301.6,29.01,D
-14.57217,19.39902,314.97,1.32,1.14,2022-06-02,1214,A,51,6.1NRT,299.54,12.23,D
-13.6945,25.41837,304.63,1.2,1.09,2022-06-02,1214,A,16,6.1NRT,293.31,3.48,D
-13.9834,23.51423,310.18,1.02,1.01,2022-06-02,1214,A,56,6.1NRT,297.01,6.97,D
-13.69483,25.20038,304.14,1.17,1.08,2022-06-02,1214,A,43,6.1NRT,293.3,3.45,D
-14.6397,18.33056,325.95,1.56,1.23,2022-06-02,1214,A,82,6.1NRT,296.07,38.23,D
-14.64155,18.3161,352.62,1.56,1.23,2022-06-02,1214,A,97,6.1NRT,298.87,123.67,D
-13.66923,25.17418,305.57,1.17,1.08,2022-06-02,1214,A,52,6.1NRT,294.7,4.58,D
-13.67087,25.16352,320.85,1.17,1.08,2022-06-02,1214,A,79,6.1NRT,297.01,19.78,D
-13.32301,27.08795,307.98,1.55,1.23,2022-06-02,1214,A,47,6.1NRT,293.76,12.26,D
-13.32535,27.07379,310.03,1.55,1.23,2022-06-02,1214,A,55,6.1NRT,291.2,14.78,D
-14.80075,16.51604,334.07,2.14,1.42,2022-06-02,1214,A,87,6.1NRT,301.22,88.59,D
-14.80301,16.49652,324.89,2.15,1.42,2022-06-02,1214,A,80,6.1NRT,300.12,54.78,D
-14.80149,16.51105,333.09,2.14,1.42,2022-06-02,1214,A,86,6.1NRT,301.78,81.98,D
-13.78389,23.68113,309.38,1.03,1.01,2022-06-02,1214,A,55,6.1NRT,298.55,5.91,D
-14.36088,19.4559,312.42,1.3,1.13,2022-06-02,1214,A,50,6.1NRT,302.32,10.27,D
-14.51886,18.02572,309.03,1.63,1.26,2022-06-02,1214,A,50,6.1NRT,297.59,10.32,D
-13.96098,22.06969,357.77,1.01,1.01,2022-06-02,1214,A,99,6.1NRT,306.31,72.97,D
-13.9623,22.06041,362.7,1.01,1.01,2022-06-02,1214,A,100,6.1NRT,308.84,86.39,D
-14.08506,20.69835,321.41,1.11,1.05,2022-06-02,1214,A,77,6.1NRT,301.65,16.79,D
-14.08643,20.68818,325.99,1.11,1.05,2022-06-02,1214,A,81,6.1NRT,301.1,22.39,D
-13.78281,22.80383,315.93,1,1,2022-06-02,1214,A,60,6.1NRT,302.01,6.13,D
-14.07565,20.69691,310.52,1.11,1.05,2022-06-02,1214,A,28,6.1NRT,299.73,5.28,D
-13.70186,23.23687,308.65,1.01,1,2022-06-02,1214,A,33,6.1NRT,297.48,5.01,D
-13.77714,22.52557,318.63,1,1,2022-06-02,1214,A,60,6.1NRT,304.79,7.69,D
-14.27524,18.7804,313.12,1.43,1.18,2022-06-02,1214,A,68,6.1NRT,299.55,14.49,D
-13.72818,22.61178,313.67,1,1,2022-06-02,1214,A,36,6.1NRT,301.36,4.72,D
-14.28556,18.43775,331.89,1.51,1.21,2022-06-02,1214,A,74,6.1NRT,303.04,45.97,D
-13.66655,22.90488,317.67,1,1,2022-06-02,1214,A,70,6.1NRT,305.95,8.24,D
-14.2813,18.44454,327.5,1.51,1.21,2022-06-02,1214,A,76,6.1NRT,304.81,36.22,D
-14.28308,18.43094,322.06,1.51,1.21,2022-06-02,1214,A,52,6.1NRT,300.65,25.25,D
